,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Nscore^2,Nscore Escore,Nscore Oscore,Nscore Ascore,Nscore Cscore,Nscore Impulsive,Nscore SS,Escore^2,Escore Oscore,Escore Ascore,Escore Cscore,Escore Impulsive,Escore SS,Oscore^2,Oscore Ascore,Oscore Cscore,Oscore Impulsive,Oscore SS,Ascore^2,Ascore Cscore,Ascore Impulsive,Ascore SS,Cscore^2,Cscore Impulsive,Cscore SS,Impulsive^2,Impulsive SS,SS^2,Alcohol,Cannabis,EDU_18,EDU_Some_college,EDU_Cert,EDU_Uni,EDU_Mas,EDU_Doc,EDU_Doc,Age25_34,Age35_44,Age45_54,Age55_64,Age65_,Gender
525,-1.86962,0.47617,-1.11902,-0.01729,0.41594,-0.71126,-0.52593,3.4954789444000003,-0.8902569554,2.0921421724,0.0323257298,-0.7776497428,1.3297859212,0.9832892466,0.22673786889999997,-0.5328437533999999,-0.0082329793,0.19805814979999997,-0.3386806742,-0.2504320881,1.2522057603999999,0.019347855799999997,-0.4654451787999999,0.7959141651999999,0.5885261885999999,0.00029894409999999997,-0.007191602599999999,0.0122976854,0.0090933297,0.17300608359999997,-0.29584148439999997,-0.2187553242,0.5058907876000001,0.3740729718,0.2766023649,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
526,0.91093,-1.37639,-0.31776,-1.92595,-1.38502,0.88113,0.07987000000000001,0.8297934649,-1.2537949427000001,-0.28945711679999997,-1.7544056335,-1.2616562686,0.8026477509,0.0727559791,1.8944494321,0.4373616864,2.6508583205000003,1.9063276777999998,-1.2127785207,-0.10993226930000001,0.10097141759999999,0.611989872,0.44010395519999995,-0.2799878688,-0.025379491200000003,3.7092834025,2.6674792689999998,-1.6970123235,-0.15382562650000003,1.9182804003999998,-1.2203826725999998,-0.1106215474,0.7763900769,0.07037585310000001,0.006379216900000002,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
527,0.62967,-0.15487,-0.17779,0.59042,-1.64101,0.52975,-0.21575,0.3964843088999999,-0.0975169929,-0.11194902929999999,0.37176976139999995,-1.0332947666999999,0.3335676825,-0.1358513025,0.0239847169,0.027534337300000003,-0.0914383454,0.2541432187,-0.08204238250000001,0.0334132025,0.0316092841,-0.10497077179999999,0.2917551679,-0.09418425250000001,0.0383581925,0.34859577639999995,-0.9688851242,0.312774995,-0.127383115,2.6929138201000002,-0.8693250475000002,0.35404790750000004,0.28063506250000003,-0.11429356250000001,0.0465480625,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
528,0.73545,1.11406,-0.01928,-0.01729,-0.00665,-0.21712,1.2247,0.5408867025,0.8193354270000001,-0.014179476,-0.0127159305,-0.0048907425,-0.159680904,0.900705615,1.2411296836,-0.0214790768,-0.0192620974,-0.007408499,-0.24188470720000002,1.3643892819999999,0.00037171839999999997,0.0003333512,0.00012821199999999997,0.0041860735999999996,-0.023612215999999995,0.00029894409999999997,0.00011497849999999999,0.0037540048000000003,-0.021175062999999997,4.42225e-05,0.001443848,-0.008144255,0.0471410944,-0.26590686399999997,1.4998900899999998,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
529,0.91093,0.0033200000000000005,0.58331,-1.92595,0.5848899999999999,-0.21712,-1.18084,0.8297934649,0.0030242876000000003,0.5313545783,-1.7544056335,0.5327938476999999,-0.1977811216,-1.0756625812,1.1022400000000003e-05,0.0019365892000000003,-0.006394154000000001,0.0019418348,-0.0007208384000000001,-0.003920388800000001,0.3402505561,-1.1234258945,0.3411721858999999,-0.1266482672,-0.6887957803999999,3.7092834025,-1.1264688955,0.418162264,2.274238798,0.3420963120999999,-0.12699131679999998,-0.6906615075999998,0.0471410944,0.25638398079999997,1.3943831055999998,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
530,1.02119,-1.50796,-0.71727,0.28783000000000003,-0.89891,-0.21712,0.7654,1.0428290161,-1.5399136724,-0.7324689513,0.2939291177,-0.9179579029,-0.22172077280000002,0.781618826,2.2739433615999998,1.0816144691999998,-0.43403612680000003,1.3555203236,0.3274082752,-1.154192584,0.5144762529,-0.20645182410000001,0.6447611756999999,0.1557336624,-0.5489984579999999,0.08284610890000002,-0.2587332653,-0.062493649600000006,0.220305082,0.8080391881,0.19517133920000002,-0.688025714,0.0471410944,-0.166183648,0.58583716,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
531,-0.24649,0.16767,-0.71727,1.6110799999999998,1.13407,0.19268,-1.18084,0.06075732009999999,-0.0413289783,0.1767998823,-0.3971151091999999,-0.27953691429999994,-0.04749369319999999,0.29106525159999996,0.028113228900000006,-0.1202646609,0.2701297836,0.1901495169,0.0323066556,-0.1979914428,0.5144762529,-1.1555793516,-0.8134343888999999,-0.13820358359999999,0.8469811067999998,2.5955787663999996,1.8270774955999998,0.3104228943999999,-1.9024277071999995,1.2861147648999998,0.21851260759999996,-1.3391552187999998,0.037125582399999996,-0.22752425119999997,1.3943831055999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
532,-0.34799,-0.15487,-0.71727,-1.6209,-0.65253,0.52975,0.07987000000000001,0.12109704010000001,0.05389321130000001,0.2496027873,0.5640569910000001,0.22707391470000005,-0.18434770250000004,-0.027793961300000006,0.0239847169,0.1110836049,0.25102878300000003,0.10105732110000001,-0.08204238250000001,-0.012369466900000002,0.5144762529,1.162622943,0.4680401931,-0.3799737825,-0.057288354900000005,2.62731681,1.0576858770000002,-0.8586717750000001,-0.129461283,0.42579540090000007,-0.34567776750000007,-0.05211757110000001,0.28063506250000003,0.04231113250000001,0.006379216900000002,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
533,-1.86962,2.32338,-0.45174,1.45039,1.46191,0.19268,-1.18084,3.4954789444000003,-4.343837715599999,0.8445821388,-2.7116781518,-2.7332161742000003,-0.3602383816,2.2077220808,5.398094624399999,-1.0495636811999998,3.3698071182,3.3965724558,0.4476688583999999,-2.7435400391999996,0.20406902759999998,-0.6551991786,-0.6604032234,-0.0870412632,0.5334326615999999,2.1036311521,2.1203396449,0.2794611452,-1.7126785275999998,2.1371808481000003,0.2816808188,-1.7262818044,0.037125582399999996,-0.22752425119999997,1.3943831055999998,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
534,0.91093,0.0033200000000000005,0.8830899999999999,-2.07848,-0.52745,0.19268,-0.21575,0.8297934649,0.0030242876000000003,0.8044331737,-1.8933497864,-0.4804700285,0.1755179924,-0.1965331475,1.1022400000000003e-05,0.0029318588,-0.0069005536000000004,-0.0017511340000000001,0.0006396976,-0.0007162900000000001,0.7798479480999999,-1.8354849031999998,-0.46578582049999995,0.17015378119999996,-0.1905266675,4.320079110399999,1.0962942759999998,-0.40048152639999995,0.44843205999999997,0.2782035025,-0.10162906599999999,0.1137973375,0.037125582399999996,-0.04157071,0.0465480625,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
535,1.37297,0.80523,-0.97631,0.94156,-0.65253,0.52975,0.07987000000000001,1.8850466209,1.1055566331,-1.3404443407,1.2927336332,-0.8959041141,0.7273308575,0.10965911390000002,0.6483953529,-0.7861541013,0.7581723588,-0.5254367319000001,0.42657059250000007,0.06431372010000001,0.9531812161000001,-0.9192544436,0.6370715643000001,-0.5172002225000001,-0.07797787970000002,0.8865352335999999,-0.6143961468,0.49879141000000005,0.0752023972,0.42579540090000007,-0.34567776750000007,-0.05211757110000001,0.28063506250000003,0.04231113250000001,0.006379216900000002,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
536,0.73545,-0.30033000000000004,-1.2755299999999998,0.7609600000000001,-0.89891,-1.37983,-1.5485799999999998,0.5408867025,-0.22087769850000005,-0.9380885385,0.5596480320000001,-0.6611033595,-1.0147959735,-1.138903161,0.09019810890000002,0.3830799249,-0.22853911680000005,0.26996964030000004,0.4144043439,0.4650850314,1.6269767808999995,-0.9706273087999999,1.1465866722999998,1.7600145598999997,1.9752602473999996,0.5790601216000001,-0.6840345536000001,-1.0499954368,-1.1784074368,0.8080391881,1.2403429852999999,1.3920340477999997,1.9039308288999996,2.1367771413999996,2.3981000163999995,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
537,1.13281,-0.30033000000000004,-0.01928,0.59042,0.5848899999999999,0.19268,0.40148,1.2832584961000002,-0.3402168273000001,-0.0218405768,0.6688336802,0.6625692408999999,0.2182698308,0.45480055880000003,0.09019810890000002,0.0057903624,-0.1773208386,-0.1756600137,-0.057867584400000005,-0.12057648840000001,0.00037171839999999997,-0.011383297599999998,-0.011276679199999997,-0.0037148703999999996,-0.0077405344,0.34859577639999995,0.3453307537999999,0.11376212559999999,0.23704182159999998,0.3420963120999999,0.11269660519999998,0.23482163719999996,0.037125582399999996,0.0773571664,0.1611861904,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
538,-1.32828,1.2861,-0.17779,0.59042,1.81175,-2.55524,-1.18084,1.7643277583999997,-1.708300908,0.2361549012,-0.7842430775999999,-2.4065112899999996,3.3940741871999998,1.5684861551999998,1.65405321,-0.228655719,0.759339162,2.330091675,-3.286294164,-1.518678324,0.0316092841,-0.10497077179999999,-0.3221110325,0.4542961196,0.20994154359999997,0.34859577639999995,1.0696934349999998,-1.5086648007999999,-0.6971915527999999,3.2824380625,-4.62945607,-2.1393868699999996,6.5292514576,3.0173296015999997,1.3943831055999998,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
539,-1.05308,0.32197,-0.17779,-0.91699,0.12331,-1.37983,-1.5485799999999998,1.1089774864,-0.33906016759999996,0.1872270932,0.9656638291999999,-0.1298552948,1.4530713763999998,1.6307786264,0.10366468089999999,-0.057243046299999996,-0.29524327029999997,0.039702120699999996,-0.44426386509999993,-0.49859630259999993,0.0316092841,0.1630316521,-0.0219232849,0.2453199757,0.27532203819999995,0.8408706601,-0.1130740369,1.2652903116999998,1.4200323741999998,0.015205356100000001,-0.1701468373,-0.19095539979999998,1.9039308288999996,2.1367771413999996,2.3981000163999995,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
540,0.22393,0.80523,-0.01928,0.7609600000000001,0.41594,0.19268,0.07987000000000001,0.05014464489999999,0.1803151539,-0.004317370399999999,0.17040177280000002,0.09314144419999999,0.043146832399999994,0.0178852891,0.6483953529,-0.0155248344,0.6127478208000001,0.33492736619999997,0.1551517164,0.06431372010000001,0.00037171839999999997,-0.014671308800000001,-0.0080193232,-0.0037148703999999996,-0.0015398936,0.5790601216000001,0.31651370240000004,0.1466217728,0.06077787520000001,0.17300608359999997,0.0801433192,0.0332211278,0.037125582399999996,0.015389351600000002,0.006379216900000002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
541,0.73545,0.80523,0.8830899999999999,-1.21213,-1.0145,0.19268,1.2247,0.5408867025,0.5922064035000001,0.6494685405,-0.8914610085,-0.746114025,0.141706506,0.900705615,0.6483953529,0.7110905607,-0.9760434399,-0.8169058349999999,0.1551517164,0.986165181,0.7798479480999999,-1.0704198817,-0.8958948049999998,0.17015378119999996,1.081520323,1.4692591368999999,1.2297058849999998,-0.23355320839999996,-1.4844956109999998,1.02921025,-0.19547385999999997,-1.2424581499999998,0.037125582399999996,0.23597519599999997,1.4998900899999998,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
542,0.82562,0.63779,-0.97631,-0.7609600000000001,0.25953000000000004,-0.21712,-0.21575,0.6816483844000001,0.5265721798,-0.8060610622000001,-0.6282637952000001,0.21427315860000004,-0.17925861440000002,-0.17812751500000001,0.40677608409999993,-0.6226807549,-0.48533267840000005,0.1655256387,-0.1384769648,-0.1376031925,0.9531812161000001,0.7429328576,-0.25338173430000005,0.2119764272,0.2106388825,0.5790601216000001,-0.19749194880000004,0.16521963520000002,0.16417712,0.06735582090000002,-0.05634915360000001,-0.055993597500000006,0.0471410944,0.04684364,0.0465480625,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
543,1.23461,-0.57545,-0.71727,-0.7609600000000001,-1.0145,1.29221,-0.21575,1.5242618521,-0.7104563245,-0.8855487147,-0.9394888256000001,-1.252511845,1.5953753881000001,-0.2663671075,0.3311427025,0.4127530215,0.43789443200000006,0.583794025,-0.7436022445000001,0.1241533375,0.5144762529,0.5458137792000001,0.727670415,-0.9268634667,0.15475100249999998,0.5790601216000001,0.77199392,-0.9833201216000002,0.16417712,1.02921025,-1.310947045,0.218878375,1.6698066841,-0.2787943075,0.0465480625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544,1.60383,0.16767,-0.45174,0.59042,-0.78155,-0.71126,-0.21575,2.5722706689000003,0.2689141761,-0.7245141642,0.9469333085999999,-1.2534733365,-1.1407401258,-0.34602632250000004,0.028113228900000006,-0.0757432458,0.0989957214,-0.1310424885,-0.11925696420000001,-0.036174802500000006,0.20406902759999998,-0.26671633079999996,0.35305739699999994,0.3213045924,0.09746290499999999,0.34859577639999995,-0.46144275099999993,-0.41994212919999996,-0.127383115,0.6108204024999999,0.555885253,0.16861941249999998,0.5058907876000001,0.153454345,0.0465480625,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
545,-0.92104,-0.43999,0.8830899999999999,3.15735,-0.00665,-1.37983,-1.18084,0.8483146815999999,0.4052483896,-0.8133612135999999,-2.908045644,0.006124915999999999,1.2708786231999998,1.0876008735999998,0.1935912001,-0.38855076909999997,-1.3892024265,0.0029259334999999997,0.6071114016999999,0.5195577915999999,0.7798479480999999,2.7882242114999998,-0.005872548499999999,-1.2185140746999998,-1.0427879956,9.9688590225,-0.0209963775,-4.3566062505,-3.7283251739999996,4.42225e-05,0.0091758695,0.007852585999999998,1.9039308288999996,1.6293584571999997,1.3943831055999998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
546,-1.86962,-0.69509,-0.97631,-0.4532100000000001,2.04506,-1.37983,-0.8463700000000001,3.4954789444000003,1.2995541658,1.8253287022,0.8473304802000002,-3.8234850772,2.5797577646,1.5823902794000002,0.4831501081,0.6786233179,0.31502173890000007,-1.4215007553999999,0.9591060346999999,0.5883033233,0.9531812161000001,0.44247345510000013,-1.9966125285999998,1.3471418273,0.8263194947000001,0.2053993041000001,-0.9268416426000001,0.6253527543000001,0.38358334770000013,4.1822704036,-2.8218351397999997,-1.7308774322,1.9039308288999996,1.1678467171,0.7163421769000001,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
547,1.23461,-0.43999,0.14143,0.13136,-1.7816900000000002,0.52975,-1.18084,1.5242618521,-0.5432160538999999,0.1746108923,0.1621783696,-2.1996922909000003,0.6540346475000001,-1.4578768723999997,0.1935912001,-0.062227785699999996,-0.0577970864,0.7839257831,-0.23308470250000002,0.5195577915999999,0.0200024449,0.0185782448,-0.25198441670000005,0.07492254250000001,-0.16700620119999998,0.0172554496,-0.23404279840000003,0.06958796,-0.1551151424,3.1744192561000006,-0.9438502775000002,2.1038908196,0.28063506250000003,-0.62554999,1.3943831055999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
548,-1.1943,1.11406,0.14143,-0.60633,-0.14277,-0.21712,-0.8463700000000001,1.4263524899999998,-1.330521858,-0.168909849,0.724139919,0.170510211,0.259306416,1.010819691,1.2411296836,0.1575615058,-0.6754879998000001,-0.15905434620000003,-0.24188470720000002,-0.9429069622000001,0.0200024449,-0.08575325190000001,-0.020191961100000003,-0.0307072816,-0.11970210910000001,0.36763606890000006,0.08656573410000001,0.1316463696,0.5131795221000001,0.020383272900000002,0.030998222400000004,0.12083624490000001,0.0471410944,0.1837638544,0.7163421769000001,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
549,-0.14882,-0.43999,-1.42424,0.7609600000000001,1.3061200000000002,-1.37983,-0.52593,0.022147392400000004,0.06547931180000001,0.2119553968,-0.11324606720000002,-0.19437677840000003,0.2053463006,0.07826890260000001,0.1935912001,0.6266513576,-0.3348147904,-0.5746797388000001,0.6071114016999999,0.2314039407,2.0284595776,-1.0837896704,-1.8602283488000002,1.9652090791999999,0.7490505432,0.5790601216000001,0.9939050752000003,-1.0499954368,-0.4002116928000001,1.7059494544000005,-1.8022235596,-0.6869276916000001,1.9039308288999996,0.7256939919,0.2766023649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,-0.79151,1.2861,0.14143,-1.07533,1.13407,-0.21712,1.2247,0.6264880801000001,-1.0179610110000001,-0.1119432593,0.8511344483,-0.8976277457,0.1718526512,-0.969362297,1.65405321,0.181893123,-1.3829819129999998,1.458527427,-0.279238032,1.57508667,0.0200024449,-0.15208392189999997,0.1603915201,-0.0307072816,0.173209321,1.1563346088999997,-1.2194994930999998,0.23347564959999997,-1.3169566509999997,1.2861147648999998,-0.2462292784,1.3888955289999998,0.0471410944,-0.26590686399999997,1.4998900899999998,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
551,1.72012,-1.50796,-0.17779,0.7609600000000001,0.25953000000000004,-0.21712,-1.18084,2.9588128144000003,-2.5938721552,-0.30582013480000003,1.3089425152000003,0.4464227436000001,-0.37347245440000004,-2.0311865008,2.2739433615999998,0.2681002084,-1.1474972416,-0.39136085880000004,0.3274082752,1.7806594863999998,0.0316092841,-0.13529107840000001,-0.04614183870000001,0.0386017648,0.20994154359999997,0.5790601216000001,0.19749194880000004,-0.16521963520000002,-0.8985720064,0.06735582090000002,-0.05634915360000001,-0.30646340520000004,0.0471410944,0.25638398079999997,1.3943831055999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
552,1.02119,-1.92173,-0.45174,-0.01729,0.41594,-0.71126,-2.07848,1.0428290161,-1.9624514587,-0.46131237059999997,-0.0176563751,0.42475376859999997,-0.7263315994,-2.1225229912,3.6930461929,0.8681223102,0.0332267117,-0.7993243762,1.3668496798,3.9942773704,0.20406902759999998,0.007810584599999999,-0.18789673559999998,0.3213045924,0.9389325551999999,0.00029894409999999997,-0.007191602599999999,0.0122976854,0.0359369192,0.17300608359999997,-0.29584148439999997,-0.8645229711999999,0.5058907876000001,1.4783396847999999,4.320079110399999,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
553,0.62967,0.47617,-0.45174,-0.01729,1.3061200000000002,0.52975,0.07987000000000001,0.3964843088999999,0.29982996389999994,-0.2844471258,-0.0108869943,0.8224245804,0.3335676825,0.050291742900000005,0.22673786889999997,-0.21510503579999998,-0.0082329793,0.6219351604000001,0.25225105750000004,0.0380316979,0.20406902759999998,0.007810584599999999,-0.5900266488,-0.23930926500000002,-0.036080473800000006,0.00029894409999999997,-0.022582814800000003,-0.009159377500000001,-0.0013809523,1.7059494544000005,0.6919170700000001,0.10431980440000002,0.28063506250000003,0.04231113250000001,0.006379216900000002,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
554,0.22393,-0.94779,-1.11902,-0.01729,0.93949,-0.71126,-1.18084,0.05014464489999999,-0.2122386147,-0.25058214859999994,-0.0038717496999999997,0.2103799957,-0.1592724518,-0.26442550119999997,0.8983058841,1.0605959658,0.0163872891,-0.8904392271000001,0.6741251154,1.1191883435999999,1.2522057603999999,0.019347855799999997,-1.0513080998,0.7959141651999999,1.3213835767999997,0.00029894409999999997,-0.0162437821,0.0122976854,0.0204167236,0.8826414601000001,-0.6682216574000001,-1.1093873716,0.5058907876000001,0.8398842583999999,1.3943831055999998,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
555,-0.14882,-0.30033000000000004,0.29338000000000003,-0.15487,0.25953000000000004,-1.37983,-0.52593,0.022147392400000004,0.04469511060000001,-0.04366081160000001,0.023047753400000003,-0.03862325460000001,0.2053463006,0.07826890260000001,0.09019810890000002,-0.08811081540000001,0.046512107100000005,-0.07794464490000003,0.4144043439,0.1579525569,0.08607182440000002,-0.04543576060000001,0.07614091140000002,-0.4048145254,-0.1542973434,0.0239847169,-0.04019341110000001,0.2136942721,0.08145077910000001,0.06735582090000002,-0.3581072799,-0.13649461290000003,1.9039308288999996,0.7256939919,0.2766023649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556,-1.69163,0.96248,-0.17779,1.45039,1.3061200000000002,-0.71126,-0.21575,2.8616120569,-1.6281600424,0.3007548977,-2.4535232357,-2.2094717756000004,1.2031887538,0.3649691725,0.9263677504,-0.1711193192,1.3959713672,1.2571143776000002,-0.6845735248,-0.20765506,0.0316092841,-0.2578648381,-0.23221507480000003,0.1264549154,0.0383581925,2.1036311521,1.8943833868000004,-1.0316043914000002,-0.3129216425,1.7059494544000005,-0.9289909112000001,-0.28179539000000003,0.5058907876000001,0.153454345,0.0465480625,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
557,-0.46725,-0.15487,-0.58331,0.94156,-0.14277,1.29221,1.2247,0.2183225625,0.0723630075,0.2725515975,-0.43994391,0.06670928250000001,-0.6037851225,-0.572241075,0.0239847169,0.0903372197,-0.1458193972,0.022110789900000004,-0.20012456270000004,-0.189669289,0.3402505561,-0.5492213636,0.0832791687,-0.7537590151000001,-0.7143797569999999,0.8865352335999999,-0.1344265212,1.2166932476,1.1531285319999998,0.020383272900000002,-0.18448882170000003,-0.174850419,1.6698066841,1.582569587,1.4998900899999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
558,-0.79151,0.0033200000000000005,0.44585,0.28783000000000003,1.13407,0.19268,-0.52593,0.6264880801000001,-0.0026278132000000006,-0.35289473350000006,-0.22782032330000004,-0.8976277457,-0.1525081468,0.41627885430000006,1.1022400000000003e-05,0.0014802220000000002,0.0009555956000000003,0.0037651124000000003,0.0006396976,-0.0017460876000000003,0.19878222250000002,0.1283290055,0.5056251095,0.085906378,-0.23448589050000002,0.08284610890000002,0.3264193681,0.055459084400000004,-0.15137843190000003,1.2861147648999998,0.21851260759999996,-0.5964414350999999,0.037125582399999996,-0.1013361924,0.2766023649,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
559,1.02119,0.16767,-0.71727,0.28783000000000003,0.41594,-0.71126,-0.52593,1.0428290161,0.17122292730000002,-0.7324689513,0.2939291177,0.42475376859999997,-0.7263315994,-0.5370744567,0.028113228900000006,-0.1202646609,0.04826045610000001,0.06974065980000001,-0.11925696420000001,-0.0881826831,0.5144762529,-0.20645182410000001,-0.29834128379999997,0.5101654602,0.3772338111,0.08284610890000002,0.1197200102,-0.20472196580000002,-0.15137843190000003,0.17300608359999997,-0.29584148439999997,-0.2187553242,0.5058907876000001,0.3740729718,0.2766023649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
560,0.62967,0.63779,0.44585,-1.07533,0.7583,-0.21712,-0.21575,0.3964843088999999,0.40159722929999997,0.2807383695,-0.6771030410999999,0.477478761,-0.1367139504,-0.1358513025,0.40677608409999993,0.2843586715,-0.6858347206999998,0.48363615699999996,-0.1384769648,-0.1376031925,0.19878222250000002,-0.47943588049999997,0.338088055,-0.09680295200000001,-0.09619213750000001,1.1563346088999997,-0.8154227389999998,0.23347564959999997,0.2320024475,0.57501889,-0.164642096,-0.163603225,0.0471410944,0.04684364,0.0465480625,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
561,2.61139,0.47617,-1.55521,-0.30172,1.46191,-0.21712,-0.8463700000000001,6.8193577321,1.2434655763,-4.0612598419,-0.7879085908,3.8176171549,-0.5669849968,-2.2102021543,0.22673786889999997,-0.7405443456999999,-0.1436700124,0.6961176847,-0.1033860304,-0.4030160029,2.4186781441,0.4692379612,-2.2735770511,0.3376671952,1.3162830877,0.09103495839999999,-0.4410874852,0.0655094464,0.2553667564,2.1371808481000003,-0.3174098992,-1.2373167667000002,0.0471410944,0.1837638544,0.7163421769000001,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
562,0.82562,0.32197,-0.58331,-1.7719999999999998,-0.27607,0.19268,0.07987000000000001,0.6816483844000001,0.2658248714,-0.4815924022,-1.46299864,-0.2279289134,0.1590804616,0.06594226940000002,0.10366468089999999,-0.18780832069999998,-0.5705308399999999,-0.08888625789999999,0.06203717959999999,0.0257157439,0.3402505561,1.0336253199999998,0.1610343917,-0.1123921708,-0.0465889697,3.139983999999999,0.4891960399999999,-0.34142895999999995,-0.14152964,0.07621464489999999,-0.053193167599999994,-0.022049710900000002,0.037125582399999996,0.015389351600000002,0.006379216900000002,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
563,-0.46725,-0.43999,-0.01928,0.13136,-0.40581,1.86203,-0.8463700000000001,0.2183225625,0.2055853275,0.009008579999999999,-0.06137796,0.1896147225,-0.8700335175,0.39546638250000005,0.1935912001,0.0084830072,-0.0577970864,0.1785523419,-0.8192745797000001,0.3723943363,0.00037171839999999997,-0.0025326208,0.0078240168,-0.0358999384,0.0163180136,0.0172554496,-0.0533072016,0.24459626080000002,-0.11117916320000001,0.1646817561,-0.7556303943,0.34346540970000006,3.4671557209,-1.5759663311000003,0.7163421769000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
564,0.31287,-0.80615,0.14143,0.59042,-0.78155,-0.71126,-0.8463700000000001,0.09788763689999999,-0.2522201505,0.044249204099999995,0.18472470539999997,-0.24452354849999997,-0.22253191619999999,-0.2648037819,0.6498778225,-0.1140137945,-0.47596708299999996,0.6300465325,0.573382249,0.6823011755000001,0.0200024449,0.08350310059999999,-0.1105346165,-0.1005935018,-0.11970210910000001,0.34859577639999995,-0.46144275099999993,-0.41994212919999996,-0.4997137754,0.6108204024999999,0.555885253,0.6614804735,0.5058907876000001,0.6019891262,0.7163421769000001,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
565,0.91093,1.11406,-0.97631,0.94156,0.5848899999999999,-1.37983,-1.18084,0.8297934649,1.0148306758,-0.8893500683000001,0.8576952508,0.5327938476999999,-1.2569285419,-1.0756625812,1.2411296836,-1.0876679186,1.0489543336,0.6516025534,-1.5372134097999999,-1.3155266103999999,0.9531812161000001,-0.9192544436,-0.5710339559,1.3471418273,1.1528659004,0.8865352335999999,0.5507090283999999,-1.2991927347999999,-1.1118317104,0.3420963120999999,-0.8070487686999999,-0.6906615075999998,1.9039308288999996,1.6293584571999997,1.3943831055999998,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
566,1.8399,0.63779,1.24033,-0.91699,-0.52745,-0.21712,0.07987000000000001,3.38523201,1.173469821,2.282083167,-1.687169901,-0.970455255,-0.39947908800000004,0.14695281300000002,0.40677608409999993,0.7910700706999999,-0.5848470521,-0.3364023355,-0.1384769648,0.050940287300000005,1.5384185088999998,-1.1373702067,-0.6542120585,-0.2693004496,0.09906515710000001,0.8408706601,0.48366637549999997,0.1990968688,-0.0732399913,0.2782035025,0.114519944,-0.04212743150000001,0.0471410944,-0.0173413744,0.006379216900000002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
567,1.02119,-0.80615,-0.17779,-0.30172,-0.00665,-0.21712,-0.21575,1.0428290161,-0.8232323185000001,-0.1815573701,-0.3081134468,-0.0067909135,-0.22172077280000002,-0.2203217425,0.6498778225,0.1433254085,0.243231578,0.0053608975,0.175031288,0.1739268625,0.0316092841,0.0536427988,0.0011823035,0.0386017648,0.0383581925,0.09103495839999999,0.0020064379999999997,0.0655094464,0.06509609,4.42225e-05,0.001443848,0.0014347375,0.0471410944,0.04684364,0.0465480625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
568,-0.34799,0.80523,-0.17779,-0.91699,2.63199,-0.71126,-0.52593,0.12109704010000001,-0.2802119877,0.0618691421,0.3191033501,-0.9159062001000001,0.24751136740000002,0.1830183807,0.6483953529,-0.14316184170000001,-0.7383878576999999,2.1193573077,-0.5727278898,-0.4234946139,0.0316092841,0.1630316521,-0.4679415021,0.1264549154,0.0935050947,0.8408706601,-2.4135085101,0.6522183074,0.48227255069999997,6.9273713601,-1.8720292074,-1.3842425007,0.5058907876000001,0.3740729718,0.2766023649,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
